                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  Gen0,AvDeg0Gen1,AvDeg1Gen2,AvDeg2Gen3,AvDeg3Gen4,AvDeg4Gen5,AvDeg5Gen6,AvDeg6Gen7,AvDeg7Gen8,AvDeg8Gen9,AvDeg9Gen10,AvDeg10Gen11,AvDeg11Gen12,AvDeg12Gen13,AvDeg13Gen14,AvDeg14Gen15,AvDeg15Gen16,AvDeg16Gen17,AvDeg17Gen18,AvDeg18Gen19,AvDeg19Gen20,AvDeg20Gen21,AvDeg21Gen22,AvDeg22Gen23,AvDeg23Gen24,AvDeg24Gen25,AvDeg25Gen26,AvDeg26Gen27,AvDeg27Gen28,AvDeg28Gen29,AvDeg29Gen30,AvDeg30Gen31,AvDeg31Gen32,AvDeg32Gen33,AvDeg33Gen34,AvDeg34Gen35,AvDeg35Gen36,AvDeg36Gen37,AvDeg37Gen38,AvDeg38Gen39,AvDeg39Gen40,AvDeg40Gen41,AvDeg41Gen42,AvDeg42Gen43,AvDeg43Gen44,AvDeg44Gen45,AvDeg45Gen46,AvDeg46Gen47,AvDeg47Gen48,AvDeg48Gen49,AvDeg49Gen50,AvDeg50Gen51,AvDeg51Gen52,AvDeg52Gen53,AvDeg53Gen54,AvDeg54Gen55,AvDeg55Gen56,AvDeg56Gen57,AvDeg57Gen58,AvDeg58Gen59,AvDeg59Gen60,AvDeg60Gen61,AvDeg61Gen62,AvDeg62Gen63,AvDeg63Gen64,AvDeg64Gen65,AvDeg65Gen66,AvDeg66Gen67,AvDeg67Gen68,AvDeg68Gen69,AvDeg69
4550,0.000000,4550,29.000000,
4560,0.000000,4560,29.000000,
4570,0.000000,4570,29.000000,
4580,0.000000,4580,29.000000,
4590,0.000000,4590,29.000000,
4600,0.000000,4600,29.000000,
4610,0.000000,4610,29.000000,
4620,0.000000,4620,29.000000,
4630,0.000000,4630,29.000000,
4640,0.000000,4640,29.000000,
4650,0.000000,4650,29.000000,
4660,0.000000,4660,29.000000,
4670,0.000000,4670,29.000000,
4680,0.000000,4680,29.000000,
4690,0.000000,4690,29.000000,
4700,0.000000,4700,29.000000,
4710,0.000000,4710,29.000000,
4720,0.000000,4720,29.000000,
4730,0.000000,4730,29.000000,
4740,0.000000,4740,29.000000,
4750,0.000000,4750,29.000000,
4760,0.000000,4760,29.000000,
4770,0.000000,4770,29.000000,
4780,0.000000,4780,29.000000,
4790,0.000000,4790,29.000000,
4800,0.000000,4800,29.000000,
4810,0.000000,4810,29.000000,
4820,0.000000,4820,29.000000,
4830,0.000000,4830,29.000000,
4840,0.000000,4840,29.000000,
4850,0.000000,4850,29.000000,
4860,0.000000,4860,29.000000,
4870,0.000000,4870,29.000000,
4880,0.000000,4880,29.000000,
4890,0.000000,4890,29.000000,
4900,0.000000,4900,29.000000,
4910,0.000000,4910,29.000000,
4920,0.000000,4920,29.000000,
4930,0.000000,4930,29.000000,
4940,0.000000,4940,29.000000,
4950,0.000000,4950,29.000000,
4960,0.000000,4960,29.000000,
4970,0.000000,4970,29.000000,
4980,0.000000,4980,29.000000,
4990,0.000000,4990,29.000000,
5000,0.000000,5000,29.000000,
